47626806,0.8190967,-5.653444,10.292597
47626816,-2.7901978,-9.714199,15.243102
47626826,-2.2680836,-12.006233,10.171648
47626835,1.1747571,-10.560839,5.716912
47626845,4.8726673,-11.258986,3.4488282
47626855,6.7946706,-11.312875,3.8416114
47626865,6.413862,-10.086625,4.6643004
47626875,3.925437,-9.311836,4.470304
47626885,1.8717078,-9.336984,5.037924
47626895,1.6573535,-9.85311,5.126539
47626905,2.8009753,-10.483001,4.30864
47626915,4.719386,-10.553654,2.5973988
47626924,6.461763,-10.488988,0.6394702
47626934,8.073611,-10.2458935,-0.66821045
47626944,9.297466,-10.000404,-1.3448035
47626954,9.56451,-8.8484,-1.7280066
47626964,8.841214,-7.8400965,-2.0968397
47626974,7.9837976,-7.1922436,-1.4549744
47626984,7.0796776,-7.019802,0.19998413
47626994,6.452183,-7.418573,1.7411792
47627004,5.8390574,-7.1527257,3.1470556
47627013,5.3037705,-6.7479677,4.0535707
47627023,4.8235693,-6.1587925,4.463119
47627033,4.0392003,-5.405559,4.3768983
47627043,3.3769774,-3.9266346,5.503755
47627053,2.5387206,-2.7267296,6.508466
47627063,1.7339941,-2.1531227,7.442523
47627073,1.0765613,-1.592688,8.337063
47627083,0.98195803,-1.4322217,8.865165
47627093,1.3028907,-1.4980847,9.044791
47627102,1.8010547,-1.780697,9.325008
47627112,2.4022045,-1.8405725,9.46871
47627122,2.8931837,-1.8357825,9.51661
47627132,3.1302905,-2.1639001,9.529782
47627142,3.4751732,-2.7937903,9.56451
47627152,3.8140686,-3.39015,10.039922
47627162,4.070336,-4.1541615,10.479408
47627172,4.3697133,-4.5421543,10.740465
47627182,4.6810656,-4.8499146,10.711725
47627191,4.658313,-4.8547044,10.530901
47627201,4.637955,-4.6032276,9.983639
47627211,4.6008325,-4.1361985,9.405242
47627221,4.399651,-3.6775525,8.641231
47627231,4.3134303,-3.3135095,8.125104
47627241,4.160149,-3.1566358,7.749086
47627251,4.1122484,-3.1087353,7.4724607
47627261,4.0272255,-3.0392797,7.289242
47627271,3.925437,-3.009342,7.1203933
47627280,3.9577699,-2.9123437,7.037765
47627290,3.6392322,-2.8357031,6.9587293
47627300,3.549419,-2.6345215,6.8952613
47627310,3.4332604,-2.2812562,7.2102065
47627320,3.4117053,-2.0070264,7.8257265
47627330,3.725453,-1.8513501,9.091495
47627340,4.199667,-1.6621436,10.996732
47627350,4.6619053,-1.4813195,12.991783
47627360,4.975653,-1.3112732,15.370038
47627370,4.831952,-1.5663428,17.565073
47627379,4.3445654,-2.4489074,19.277512
47627389,4.2391844,-3.8236487,20.492985
47627399,4.484674,-5.0415163,20.17804
47627409,4.501439,-5.2558703,20.09661
47627419,4.0607557,-5.6833816,19.550545
47627429,3.4943335,-5.485792,17.493223
47627439,2.5578809,-4.9433203,14.845529
47627449,1.8166223,-4.2858872,12.499607
47627459,1.5172448,-4.798422,10.306967
47627468,1.0717713,-5.373226,8.693921
47627478,1.4406042,-5.285808,6.6246243
47627488,2.1255798,-4.6714854,4.6104126
47627498,2.6141639,-4.0104604,2.095642
47627508,2.7710376,-3.4572108,-0.40116578
47627518,2.4333398,-2.6512866,-2.8333082
47627528,1.9291883,-1.8513501,-4.4643164
47627538,1.470542,-1.4142591,-6.0079064
47627548,0.32572266,-1.350791,-6.1348424
47627557,-0.021555176,-0.7220984,-5.581593
47627567,0.20477417,0.5340893,-5.4331017
47627577,1.2094848,1.0526111,-7.291637
47627587,2.7482848,0.41433838,-9.047186
47627597,4.0104604,-0.81670165,-8.899893
47627607,5.322931,-2.738705,-7.8305163
47627617,6.5180454,-5.013973,-5.9001307
47627627,6.9216065,-7.4149804,-2.9087512
47627636,7.1778736,-9.654324,2.151925
47627646,8.552615,-9.631571,8.216114
47627656,10.02675,-8.871152,11.920012
47627666,11.061398,-7.8891945,11.939173
47627676,12.066109,-6.2330384,9.163344
47627686,13.315111,-3.9960902,5.84265
47627696,14.451548,-1.7591418,2.76026
47627706,14.479091,0.41074586,-0.1484912
47627716,14.524596,2.7794201,-2.5806336
47627726,14.252761,4.430786,-5.031936
47627735,13.553415,4.702621,-8.407716
47627745,13.1366825,4.172124,-10.474618
47627755,12.604988,3.258424,-10.667417
47627765,10.785971,1.0346484,-9.713001
47627775,8.82445,-2.3123913,-8.335865
47627785,7.6461,-6.619834,-6.884484
47627795,7.404203,-10.278226,-4.197272
47627805,7.2640944,-13.274396,-1.3855188
47627814,7.956255,-14.146183,2.1183949
47627824,8.523874,-14.1425905,4.836742
47627834,8.662786,-12.543915,7.955057
47627844,8.458012,-10.129735,10.080637
47627854,8.081993,-8.087981,10.668614
47627864,7.865244,-5.7049365,10.273437
47627874,7.436536,-2.3435266,8.467591
47627884,6.8808913,1.5591577,5.0283437
47627894,6.6749196,5.642666,2.1112096
47627903,7.1455407,9.206455,-0.17363891
47627913,7.956255,11.430231,-2.9614418
47627923,8.147857,12.317585,-5.8414526
47627933,8.404123,11.884087,-8.847202
47627943,9.325008,10.266252,-10.213561
47627953,9.604029,7.540719,-10.740465
47627963,9.269923,4.326603,-10.676997
47627973,8.240065,0.7316785,-9.883048
47627983,7.811356,-2.1746778,-8.374186
47627992,7.6005945,-4.4247985,-7.1347632
47628002,7.113208,-5.945636,-5.762417
47628012,6.73719,-6.941964,-5.367239
47628022,6.302494,-7.276069,-5.2235374
47628032,5.7564297,-6.983877,-5.3612514
47628042,5.0570836,-6.1815453,-7.0221972
47628052,4.436774,-4.9205675,-8.175399
47628062,4.296665,-5.2678456,-9.241183
47628072,4.1733217,-6.5360084,-6.8389783
47628081,3.4129028,-8.407716,-2.630929
47628091,2.6201513,-10.691367,1.8441651
47628101,2.1746778,-11.960728,6.795868
47628111,2.1207898,-12.831317,8.338261
47628121,3.6332445,-13.780942,9.25675
47628131,5.78038,-14.41203,9.075927
47628141,7.0653076,-12.795392,9.541758
47628151,6.5431933,-11.338022,7.8377013
47628161,5.2043777,-12.5391245,9.906999
47628170,2.9159362,-12.534335,23.367008
47628180,-0.5161267,-23.234085,17.09565
47628190,4.4691067,-19.223625,15.895744
47628200,7.7059755,-14.77727,10.262659
47628210,9.976454,-11.431428,7.523954
47628220,9.9644785,-8.272397,4.2810974
47628230,8.27599,-6.205496,0.71730834
47628240,7.203021,-4.8235693,-1.0226734
47628250,6.9311867,-4.8103967,-1.4897021
47628259,7.267687,-5.5851855,-1.8848804
47628269,7.6425076,-6.270161,-2.5710535
47628279,7.745493,-6.4066772,-3.735033
47628289,7.418573,-6.035449,-4.5768824
47628299,6.6246243,-5.605543,-5.0738487
47628309,5.967191,-5.2630553,-5.2307224
47628319,5.5241127,-4.9576902,-5.2355127
47628329,5.3552637,-4.691843,-5.2091675
47628338,5.1924024,-4.540957,-4.2104445
47628348,4.855902,-4.780459,-2.598596
47628358,4.4571314,-4.9014072,-0.38919067
47628368,4.0188427,-4.86189,1.4621594
47628378,3.7841308,-5.181625,2.7901978
47628388,3.3123121,-6.065387,4.4343786
47628398,5.126539,-12.640913,22.761068
47628408,-4.331393,-17.040564,17.98061
47628418,-3.69791,-12.686419,12.715158
47628427,4.493057,-7.139553,7.9107494
47628437,7.0401597,-8.042476,6.7288074
47628447,8.27599,-8.65081,8.50711
47628457,6.1887302,-9.401649,9.52619
47628467,3.8727465,-9.251961,9.971663
47628477,2.8321106,-9.45434,8.220904
47628487,3.4452355,-10.793156,6.0486217
47628497,5.380411,-11.591894,3.4380505
47628507,7.374265,-11.584709,0.6706055
47628516,8.576565,-10.548863,-1.4142591
47628526,8.811276,-10.237511,-2.4465125
47628536,8.380174,-10.965597,-3.5254688
47628546,8.637638,-11.370356,-4.149371
47628556,9.15137,-11.3499975,-4.7062135
47628566,9.764495,-10.771601,-5.157675
47628576,9.3944645,-9.667497,-4.7385464
47628586,8.014933,-7.975415,-3.3254845
47628596,6.356382,-6.1204724,-2.222578
47628605,4.452341,-4.2296047,-1.1328442
47628615,2.7518775,-3.0835876,1.0118958
47628625,1.7471668,-2.454895,3.918252
47628635,1.902843,-2.2309606,7.0868626
47628645,2.494413,-1.968706,10.14171
47628655,2.9374914,-1.7447717,12.518767
47628665,2.9003687,-1.0154883,14.828763
47628675,2.9350965,-0.4921765,16.174765
47628685,2.814148,0.1472937,16.839382
47628694,2.7854078,0.6933582,16.966318
47628704,2.5279431,1.5627502,16.75915
47628714,2.2357507,2.5890162,15.929275
47628724,2.3974144,3.6045043,14.816789
47628734,2.2201831,4.252357,13.930631
47628744,2.44771,4.181704,12.263698
47628754,2.8009753,3.3422499,10.353669
47628764,3.4727783,1.7327967,8.683144
47628774,4.253555,-0.4071533,6.815028
47628783,5.2259326,-2.7758276,5.259463
47628793,6.1061025,-4.254752,4.811594
47628803,6.245013,-5.346881,3.766168
47628813,6.5012803,-6.1611876,2.5638685
47628823,6.6844997,-6.9587293,1.9339783
47628833,6.795868,-7.6568775,1.6034656
47628843,6.868916,-7.6029897,1.5507752
47628853,6.6377964,-6.7623377,1.893263
47628863,6.0785594,-5.2822156,2.445315
47628872,5.5444703,-3.3362622,3.5218763
47628882,5.273833,-1.6573535,4.812792
47628892,5.191205,-0.76281375,6.73719
47628902,4.702621,-0.09101074,10.9632015
47628912,3.439248,-0.53648436,14.07553
47628922,2.7973828,-0.7244934,16.557968
47628932,2.14953,-0.552052,17.708775
47628942,1.407074,-0.4790039,17.937498
47628952,0.75562865,-0.22513184,17.569862
47628962,0.58198977,0.08023316,16.357983
47628971,1.4358143,0.082628176,14.722185
47628981,2.894381,-1.2094848,12.449311
47628991,4.475094,-3.4380505,10.784773
47629001,5.595963,-5.908513,9.384884
47629011,6.0570045,-7.2557116,8.199349
47629021,6.514453,-8.709489,5.932463
47629031,6.9048414,-10.797946,4.421206
47629041,7.2736745,-13.030104,3.1937585
47629051,7.36229,-14.219231,1.5555652
47629060,7.0581226,-14.400055,-0.62989014
47629070,6.8677187,-13.853991,-2.4800427
47629080,6.7779055,-13.046869,-3.6703675
47629090,6.6425867,-12.070898,-4.197272
47629100,6.3468018,-10.316546,-3.9637573
47629110,6.234236,-8.5645895,-3.5158887
47629120,6.199508,-7.2102065,-2.8883936
47629130,6.347999,-6.079757,-2.2333558
47629140,6.41506,-5.139712,-1.475332
47629149,6.6246243,-3.6045043,-0.30895752
47629159,6.2809386,-1.7471668,1.4082714
47629169,6.199508,-0.1484912,4.028423
47629179,6.204298,1.3136683,9.043593
47629189,5.254673,2.1291723,11.189531
47629199,4.4319835,2.6464965,13.681549
47629209,3.2620165,2.7267296,16.215479
47629219,0.5999524,2.3531067,16.334034
47629229,2.3902295,2.5195606,18.414108
47629238,-0.9089099,0.7975415,16.927998
47629248,-0.4897815,-0.2969824,16.209492
47629258,1.7938696,0.3676355,15.110178
47629268,3.9122643,-0.6753955,12.781022
47629278,4.794829,-3.2620165,12.006233
47629288,6.1037073,-5.47741,10.154882
47629298,7.4054003,-5.926476,7.6401124
47629308,8.50711,-5.3384986,5.18881
47629318,9.092691,-4.8547044,2.5602758
47629327,9.508227,-6.6210313,-0.4897815
47629337,9.388476,-8.757389,-1.9998413
47629347,9.139395,-9.638756,-3.2440538
47629357,8.638836,-9.116642,-4.445156
47629367,8.461604,-7.9646373,-4.724176
47629377,8.58375,-7.282057,-3.622467
47629387,8.448431,-6.843768,-2.1794677
47629397,7.7694435,-5.994734,-1.1268567
47629407,7.1946387,-4.9229627,0.16884887
47629416,6.821016,-3.8559813,2.0549269
47629426,6.7264123,-3.138673,4.162544
47629436,6.114485,-1.5016773,7.835306
47629446,5.16486,-0.9627979,9.322614
47629456,4.487069,-0.83825684,11.232641
47629466,4.3469605,-1.4501843,13.025313
47629476,4.397256,-1.7902771,14.301859
47629486,4.2176294,-1.6310083,14.638359
47629496,4.242777,-1.3998889,13.779745
47629506,4.348158,-1.1268567,12.684024
47629515,4.405638,-0.84424436,12.159514
47629525,4.5134144,-1.2645704,10.386003
47629535,4.6355605,-1.6956738,9.122629
47629545,4.707411,-2.389032,7.061715
47629555,5.0498986,-2.567461,5.684579
47629565,5.109774,-3.070415,3.9362147
47629575,5.221143,-3.39015,2.3447242
47629585,5.6953564,-3.6356397,1.2669654
47629595,6.267766,-4.651128,-1.531615
47629604,7.501201,-5.4342995,-2.899171
47629614,8.440049,-6.4354177,-3.942202
47629624,8.892708,-6.373147,-4.211642
47629634,8.879535,-5.7851696,-4.5038342
47629644,8.268805,-5.269043,-2.9794042
47629654,6.9970493,-5.3037705,-0.013172608
47629664,5.564828,-5.81391,1.8872753
47629674,5.0403185,-7.486831,3.060835
47629684,5.0175657,-10.115365,2.703977
47629693,6.325247,-11.808643,2.626139
47629703,7.5598793,-10.6746025,3.1111305
47629713,7.0257897,-8.671168,2.8201356
47629723,5.5923705,-7.8568616,2.7961853
47629733,4.023633,-9.060359,3.2739916
47629743,2.217788,-12.052936,6.2893214
47629753,0.25387207,-14.622791,10.98356
47629763,-0.47421387,-15.905325,14.942527
47629773,0.69216067,-15.180831,16.986675
47629782,3.0644274,-12.84449,17.208216
47629792,4.92416,-9.924961,16.137642
47629802,5.8654027,-6.900051,14.629977
47629812,6.0546093,-4.421206,13.093572
47629822,4.918173,1.9100281,13.828843
47629832,3.5793567,7.93949,11.438613
47629842,2.6931994,1.1735595,3.6883302
47629852,1.7687219,-4.6547203,5.605543
47629862,3.6955152,-5.0918117,8.568182
47629871,5.3384986,-3.8799317,7.5179663
47629881,5.533693,-3.2248938,5.2426977
47629891,4.813989,-3.6536024,4.0607557
47629901,4.3134303,-4.509822,3.119513
47629911,4.372108,-4.7325587,1.8860779
47629921,4.7553115,-3.8763392,1.353186
47629931,5.18881,-3.3398547,1.5052698
47629941,4.9205675,-3.7925134,2.278861
47629951,4.2858872,-5.060676,3.354225
47629960,4.045188,-5.9121056,5.295388
47629970,2.7195446,-4.687053,8.701106
47629980,1.0813513,3.1111305,14.3749075
47629990,-1.9890637,3.9733374,8.644823
47630000,-3.05844,-5.629493,4.0392003
47630010,-2.1710851,-13.741425,7.662865
47630020,1.7663269,-17.211807,11.860137
47630030,7.1168003,-15.367642,15.688576
47630040,9.617201,-13.7701645,15.043118
47630050,7.9430823,-13.950989,14.014457
47630059,5.308561,-14.425202,11.95474
47630069,4.4475513,-14.107862,9.060359
47630079,5.4486694,-12.880415,5.4726195
47630089,7.4030056,-12.260105,2.102827
47630099,9.2747135,-11.967913,0.22393432
47630109,9.992022,-11.927197,-0.7149133
47630119,9.983639,-11.122471,-1.3448035
47630129,8.92504,-9.948911,-3.0356872
47630139,7.523954,-8.657995,-4.8103967
47630148,6.470145,-7.453301,-5.7827744
47630158,5.9564137,-6.2821364,-7.205416
47630168,5.7564297,-4.143384,-8.151449
47630178,5.629493,-1.5519726,-8.392148
47630188,5.146897,1.0142908,-7.756271
47630198,4.267925,2.572251,-6.0246716
47630208,3.1841784,3.7230577,-3.3230896
47630218,2.2465284,4.355343,-0.38440064
47630228,1.6860938,4.564907,1.4825171
47630237,1.4058765,5.285808,3.661985
47630247,1.1951147,4.445156,3.4428406
47630257,1.3364209,3.8044884,4.038003
47630267,1.773512,2.802173,4.3948607
47630277,2.1387525,1.8238074,5.239105
47630287,2.2189856,-0.8418494,6.0342517
47630297,6.5683413,39.140606,-5.973179
47630307,13.838423,-29.304262,39.153778
47630317,4.821174,-23.97175,10.568024
47630326,9.413624,-6.8677187,5.276228
47630336,6.1516075,-1.531615,0.14489868
47630346,5.7193065,-4.6343627,0.5400769
47630356,9.416019,-6.8725085,5.661826
47630366,9.570498,-9.519005,6.842571
47630376,8.685538,-9.565708,4.1685314
47630386,7.7371106,-7.8987746,1.2969031
47630396,7.3095994,-5.757627,0.5987549
47630406,7.296427,-3.8966968,-0.6143225
47630415,7.601792,-1.8549427,-2.0249891
47630425,7.4030056,-0.028740235,-3.3410523
47630435,6.73719,1.0861413,-3.309917
47630445,5.769602,1.658551,-1.7136365
47630455,4.4439588,1.5148499,-0.613125
47630465,3.8475988,2.1902454,-0.20237915
47630475,3.5853443,2.8524683,0.18202148
47630485,3.69312,2.696792,0.8681946
47630495,3.9565723,0.54606444,1.1232642
47630504,4.3289976,-3.1003528,1.895658
47630514,4.9505053,-7.316785,2.1531227
47630524,6.8653235,-35.937267,-8.781339
47630534,15.479012,-27.692413,39.153778
47630544,5.0415163,-28.426487,9.627978
47630554,7.33355,-11.62782,5.670209
47630564,6.5216384,-0.95321774,2.5938063
47630574,5.3313136,0.6334827,-1.8561401
47630584,8.279583,-0.33410522,0.033530273
47630594,8.79571,-3.4608033,4.0008802
47630603,7.6892104,-6.085745,5.8330703
47630613,6.534811,-7.890392,6.2330384
47630623,5.7300844,-9.157357,5.9061184
47630633,5.6582336,-8.200547,6.610254
47630643,5.518125,-5.5073476,5.5756054
47630653,5.1600695,-2.166295,3.0380824
47630663,4.374503,-0.72928345,0.4790039
47630673,3.8356237,-1.2058923,-0.4418811
47630682,3.4835558,-1.9148182,-0.93286014
47630692,3.7649708,-2.198628,-1.7878821
47630702,4.7181883,-1.9064355,-2.327959
47630712,5.945636,-1.6621436,-2.5902135
47630722,7.225774,-2.3267615,-2.2129982
47630732,8.2197075,-3.3805702,-1.3160633
47630742,8.096363,-3.8799317,-0.22872436
47630752,6.771918,-4.675078,0.22752686
47630762,5.339696,-6.3935046,1.0394385
47630771,4.518204,-9.207653,3.6476147
47630781,4.531377,-12.4265585,7.32397
47630791,4.0607557,-15.22514,9.3872795
47630801,3.5841467,-16.720829,9.717792
47630811,3.8452039,-16.949553,9.960886
47630821,4.5050316,-15.470629,9.681867
47630831,5.2067723,-12.650494,8.911868
47630841,5.8031325,-9.590856,8.103549
47630851,5.994734,-7.2221813,7.739506
47630860,5.9707837,-6.12646,7.795789
47630870,5.78996,-5.835465,8.321495
47630880,5.4738173,-5.5600376,8.420889
47630890,5.181625,-4.9085927,8.129894
47630900,4.764891,-4.1685314,7.796986
47630910,4.4439588,-3.5865417,7.509584
47630920,4.1002736,-3.333867,7.204219
47630930,3.6080968,-3.0955627,6.980284
47630940,3.2500415,-2.9422815,6.411467
47630949,2.9003687,-2.8081603,5.6738014
47630959,2.696792,-2.8500733,5.093009
47630969,2.6979895,-3.002157,4.4200087
47630979,3.0237122,-3.08239,4.1541615
47630989,3.378175,-2.9794042,4.1781116
47630999,3.5290613,-2.943479,5.1373167
47631009,3.6021094,-3.542234,6.41985
47631019,3.5218763,-4.55892,8.661588
47631029,3.5817518,-5.725294,11.312875
47631039,3.2811768,-6.149213,13.272
47631048,2.9482691,-6.6773143,13.764177
47631058,2.75547,-7.5047936,13.784534
47631068,2.3722668,-8.691525,14.463523
47631078,2.0118165,-9.46392,14.112653
47631088,2.0441492,-9.815988,13.4169
47631098,2.0573218,-10.401569,12.58942
47631108,2.46687,-10.557246,11.520044
47631118,3.3470397,-10.340497,10.311756
47631128,4.5613146,-10.106982,8.563393
47631137,5.637876,-8.647218,6.8653235
47631147,6.283334,-6.876101,5.039121
47631157,6.6988697,-5.540878,3.382965
47631167,7.176676,-5.315746,1.834585
47631177,7.1120105,-5.134922,0.90411985
47631187,6.4066772,-4.1781116,0.737666
47631197,6.1037073,-2.7207422,-0.30895752
47631207,5.845045,-1.2274475,-1.346001
47631217,5.492977,-0.13771363,-3.114723
47631226,5.3313136,-0.34967285,-5.816305
47631236,5.6223083,0.0035925293,-7.186256
47631246,6.0546093,-0.44786865,-7.66526
47631256,6.1288548,-3.4236803,-8.078401
47631266,6.070177,-6.427035,-4.787644
47631344,5.485792,-8.570578,-0.2838098
47631354,5.2331176,-9.139395,3.509901
47631364,5.716912,-7.4568934,6.995852
47631373,5.8737855,-5.7755895,7.7538757
47631383,6.342012,-4.6331654,6.373147
47631393,7.5766444,-3.873944,4.3122325
47631403,8.971744,-3.4560132,1.6262183
47631413,10.3512745,-2.4045997,-0.80113405
47631423,10.975177,-1.0083032,-2.2489233
47631433,10.881771,0.16765137,-2.393822
47631443,10.254276,0.71850586,-1.7280066
47631453,9.78126,0.33769774,-0.91250247
47631462,9.716595,-0.5987549,0.5041516
47631472,10.057884,-1.6202307,1.9303857
47631482,10.111773,-2.4692652,3.0368848
47631492,10.054292,-2.8045678,4.0116577
47631502,9.362131,-2.8285182,4.4511437
47631512,8.383766,-2.4141798,5.0175657
47631522,7.33834,-2.003434,4.679868
47631532,6.500083,-1.7315991,4.198469
47631542,5.916896,-2.0142114,3.6212695
47631551,5.5468655,-2.7830126,3.1326857
47631561,5.2343154,-3.6991076,2.4177723
47631571,5.2355127,-5.0259485,1.1543994
47631581,5.5289025,-6.14083,0.05748047
47631591,6.119275,-6.9671116,-0.9556128
47631601,6.730005,-7.294032,-2.6632617
47631611,7.515571,-7.4832387,-4.59245
47631621,8.325088,-7.543114,-5.374424
47631631,8.683144,-7.867639,-5.158872
47631640,8.63165,-8.067623,-3.6679723
47631650,8.007748,-7.61257,-1.5603552
47631660,6.108497,-7.430548,-1.2034973
47631670,4.1565566,-8.678353,-1.9184107
47631680,4.1948767,-11.049422,-2.8416908
47631690,7.235354,-12.236155,-2.43813
47631701,11.122471,-11.250605,-1.902843
47631711,12.721147,-9.025631,-2.75547
47631721,11.748768,-6.9036436,-3.373385
47631730,9.835148,-6.7192273,-3.3410523
47631740,8.305927,-7.1730833,-1.5998731
47631750,7.0689,-7.36229,0.81191164
47631760,6.0905347,-6.949149,3.1350806
47631770,5.2750306,-7.0257897,4.326603
47631780,5.3612514,-7.582632,5.18881
47631790,5.503755,-8.147857,5.435497
47631800,5.579198,-8.296348,5.591173
47631810,5.5540504,-8.133487,5.8390574
47631819,4.9744554,-7.9059596,6.907236
47631829,3.812871,-8.036488,7.5778418
47631839,3.2991395,-8.766969,8.230485
47631849,3.5003211,-9.508227,9.461525
47631859,2.838098,-10.277029,9.684261
47631869,3.617677,-11.140433,9.080716
47631879,5.308561,-9.304651,6.603069
47631889,6.676117,-8.205337,3.3063245
47631899,7.3000197,-7.252119,1.7794995
47631908,6.786288,-6.925199,0.29817992
47631918,6.580316,-6.540798,-0.6047424
47631928,6.509663,-6.40548,-1.1448194
47631938,6.716832,-6.2354336,-1.4310242
47631948,6.77072,-6.2941113,-1.5232325
47631958,6.701265,-6.1252623,-1.597478
47631968,6.3815293,-5.821095,-1.7004639
47631978,6.0426345,-5.53968,-1.651366
47631988,5.5923705,-5.7205043,-0.66821045
47631997,5.151687,-6.894064,0.55803955
47632007,4.3912683,-10.878179,6.41506
47632017,2.7051744,-9.49745,16.409477
47632027,-1.1891272,-9.657916,7.8257265
47632037,2.8572583,-5.4726195,6.629414
47632047,6.0055113,-5.7049365,4.5936475
47632057,7.106023,-6.8892736,4.5457473
47632067,6.302494,-8.587342,5.894143
47632077,4.350553,-9.571695,7.1527257
47632086,3.138673,-10.532099,7.8377013
47632096,2.8033705,-11.862532,7.4413257
47632106,3.2093263,-12.557087,5.750442
47632116,4.2343946,-12.687616,2.9374914
47632126,5.310956,-12.82533,1.1280541
47632136,6.091732,-12.894785,0.23111938
47632146,6.6306114,-13.262421,-0.23471192
47632156,7.516769,-13.873151,-1.6082556
47632166,8.691525,-13.455219,-2.1148024
47632175,9.55972,-12.491224,-2.1878502
47632185,9.380094,-11.048225,-2.4644752
47632195,8.387359,-9.023236,-2.003434
47632205,7.38624,-6.940767,-1.341211
47632215,6.859336,-4.9445176,-1.4477893
47632225,6.292914,-2.4584875,-1.2274475
47632235,5.918093,-1.3998889,-0.9424402
47632245,5.2822156,-1.5795153,0.7496411
47632255,4.5864625,-1.7747095,3.8080812
47632264,4.3373804,-2.6345215,7.0964427
47632274,3.9469922,-3.7961059,11.2446165
47632289,3.109933,-4.416416,14.898219
47632299,2.339934,-3.9398072,16.801062
47632309,1.541195,-2.4513025,17.104033
47632319,0.6394702,-0.1484912,16.293318
47632329,0.37841308,2.0764818,14.71979
47632339,1.0418335,3.1865735,13.261223
47632349,2.7219398,2.4908204,12.334351
47632359,2.762655,2.0573218,12.099639
47632368,1.0262659,0.85382444,11.371552
47632378,2.0920496,-0.19160156,9.889035
47632388,3.554209,-1.5352075,8.253238
47632398,4.2200246,-3.1231055,6.7204247
47632408,4.7205834,-4.021238,5.5588403
47632418,5.190007,-4.2104445,4.3840833
47632428,5.49178,-4.536167,2.7925928
47632438,5.779182,-5.0750465,2.1076171
47632448,6.0486217,-5.642666,1.775907
47632457,6.1516075,-5.8905506,1.9255958
47632467,6.074967,-5.604346,2.7686427
47632477,5.7851696,-4.90979,4.030818
47632487,5.8510327,-4.3218126,5.9145007
47632497,5.750442,-3.9386096,7.8101587
47632507,5.567223,-3.3877552,10.698552
47632517,5.1696496,-2.3878345,13.919853
47632527,4.4966493,-1.419049,15.262262
47632537,4.0368056,-0.7113208,15.698155
47632546,3.7769458,-0.40954834,15.476616
47632556,3.241659,-0.25506958,14.494658
47632566,2.5806336,-0.5340893,13.203743
47632576,2.1507275,-1.3974938,11.7367935
47632586,3.0907726,-3.0740075,10.441088
47632596,4.7062135,-4.9852333,9.53577
47632606,5.9923387,-6.45817,8.63644
47632616,6.77072,-7.056925,7.2341566
47632626,7.123986,-7.9203296,5.4067564
47632635,7.5395217,-9.087902,3.68354
47632645,8.157436,-10.3931875,2.1171973
47632655,8.510702,-11.241024,0.5676196
47632665,8.652008,-11.417058,-1.0394385
47632675,8.576565,-11.35359,-2.259701
47632685,8.727451,-11.124866,-2.389032
47632695,8.572972,-10.644665,-2.1950355
47632705,8.098759,-9.560918,-2.384242
47632715,7.7526784,-7.884404,-3.2009437
47632724,7.411388,-6.2150755,-3.8404138
47632734,7.3682775,-4.8475194,-3.6991076
47632744,7.4293504,-3.9457946,-3.0835876
47632754,7.1599107,-2.9925768,-1.4825171
47632764,6.3048887,-2.337539,0.368833
47632774,5.5660253,-2.513573,2.4752526
47632784,4.92416,-1.8022522,8.322693
47632794,3.7721558,-1.3495935,11.346405
47632804,2.5279431,-0.5676196,14.043197
47632813,-0.5616321,0.8346643,17.596209
47632823,1.2549902,0.6334827,17.688417
47632833,-2.7518775,0.2945874,16.602276
47632843,-1.0490185,1.0059083,16.106506
47632853,1.1567944,0.9089099,15.039525
47632863,1.1807446,1.1867322,12.927118
47632873,4.58766,1.2765454,10.635084
47632883,5.19839,-2.5447083,10.451865
47632893,5.629493,-6.12167,10.72849
47632902,6.73719,-7.04974,8.874744
47632912,8.080796,-5.5121374,6.2162733
47632922,8.749006,-3.8140686,1.3352234
47632932,9.474697,-4.0164475,-2.14953
47632942,9.563313,-5.7312818,-3.3111145
47632952,8.883127,-6.9120264,-3.7278478
47632962,8.265212,-6.5575633,-4.3768983
47632972,8.346643,-5.4163365,-4.7517185
47632982,8.626861,-4.884642,-3.4655933
47632991,8.416099,-5.51094,-1.3340259
47633001,7.4856334,-5.9204884,1.4597644
47633011,6.356382,-5.5301,3.4919386
47633021,5.2977834,-4.355343,5.5612354
47633031,4.4427614,-3.1566358,8.410111
47633041,3.554209,-2.4285498,10.582394
47633051,3.0153296,-2.205813,11.820619
47633061,3.270399,-2.0597167,12.184662
47633071,3.739823,-2.4525,12.230167
47633080,4.348158,-2.767445,11.99785
47633090,5.107379,-3.0644274,11.999048
47633100,5.716912,-3.4679883,12.824132
47633110,5.591173,-3.4452355,13.318704
47633120,5.391189,-3.2045362,12.849279
47633130,5.133724,-2.994972,11.674522
47633140,4.951703,-2.7818153,9.677076
47633150,4.7612987,-3.1889684,5.9863515
47633160,5.4067564,-3.3697925,2.4932153
47633169,6.276149,-3.2823744,0.5376819
47633179,7.247329,-3.270399,-1.5986755
47633189,7.587422,-2.957849,-2.43813
47633199,7.0509377,-2.5686584,-3.2787817
47633209,6.108497,-3.8344262,-5.266648
47633219,6.0198817,-6.763535,-6.3911095
47633229,7.047345,-9.930948,-5.5049524
47633239,8.59812,-12.781022,-2.926714
47633248,8.646021,-14.11864,-0.67898804
