1613819,-6.4665527,2.7494824,3.2763867
1613829,-1.5567627,5.0558863,1.4885046
1613839,0.9316626,3.6080968,3.458408
1613849,1.5256275,-2.186653,8.969348
1613858,-0.49457154,2.6225464,10.10339
1613868,-2.3171813,3.0380824,9.1849
1613878,-5.6881714,-2.6752367,9.006471
1613888,-6.7192273,-7.2724767,7.8448863
1613898,-5.722899,-12.073294,5.9192905
1613908,-5.476212,-16.198715,2.4956102
1613918,-6.964717,-15.750846,0.7364685
1613928,-6.7144375,-10.614727,-1.1100916
1613937,-7.8161464,-10.603949,-0.99752563
1613947,-9.999207,-14.922169,-1.104104
1613957,-7.8592567,-19.454744,-0.0023950196
1613967,-4.543352,-18.214123,3.800896
1613977,-3.6571949,-11.879297,4.3493557
1613987,-4.3864784,-3.8715491,5.0846267
1613997,-3.7386255,0.37482056,3.5769618
1614007,-3.150648,3.4560132,3.326682
1614016,0.34967285,1.9830762,3.129093
1614026,0.29099488,-3.3230896,6.0881395
1614036,-1.8250049,-5.6977515,11.292517
1614046,-1.8202149,0.7604187,7.8963795
1614056,-3.6919227,0.51971924,7.3048096
1614066,-6.1468177,-4.0571632,7.829319
1614076,-4.982838,-9.538165,7.242539
1614086,-4.57329,-10.032737,6.108497
1614095,-5.8953404,-5.9935365,1.2597803
1614105,-4.397256,-3.0811927,-0.43469605
1614115,-7.2149963,-1.4597644,-3.754193
1614125,-8.604108,-6.45817,0.6873706
1614135,-11.100916,-10.362052,-0.13891113
1614145,-7.4077954,-11.106903,-0.23830444
1614155,-6.009104,-8.273595,0.93884766
1614164,-5.273833,-5.6223083,-2.5147705
1614174,-6.450985,-5.82349,-5.604346
1614184,-9.267529,-2.3626869,-6.4749355
1614194,-9.56451,-2.9135413,-8.255632
1614204,-8.993299,-4.198469,-8.190967
1614214,-9.542955,-8.576565,-7.9370947
1614224,-8.999286,-10.647059,-9.770482
1614234,-7.5814342,-11.111693,-8.6843405
1614243,-7.0712953,-11.375145,-9.278306
1614253,-7.036567,-9.426797,-8.505912
1614263,-6.822213,-8.456814,-6.6557593
1614273,-7.387438,-9.53577,-3.942202
1614283,-7.0808754,-9.885443,-3.8416114
1614293,-6.3515916,-9.053174,-5.266648
1614303,-5.5612354,-9.375304,-2.9075537
1614313,-6.516848,-6.991062,-1.9519409
1614322,-6.805448,-4.918173,-3.7362304
1614342,-6.549181,-4.4427614,-4.2391844
1614352,-7.5814342,-4.980443,-3.627257
1614362,-7.8424916,-4.4152184,-5.967191
1614371,-6.4246397,-6.939569,-6.380332
1614381,-6.6377964,-11.023077,-1.9806812
1614391,-5.898933,-10.597961,-2.384242
1614401,-5.295388,-7.579039,-3.9398072
1614411,-5.1756372,-8.60291,-3.8703516
1614421,-4.9912205,-12.331956,-3.7637732
1614431,-4.8714695,-13.821658,-3.7003052
1614441,-4.8080015,-13.073215,-4.939728
1614450,-5.124144,-12.364288,-4.287085
1614460,-4.357738,-12.033775,-4.883445
1614470,-4.7888417,-12.631333,-4.2020617
1614480,-6.2725563,-10.269844,-5.562433
1614490,-6.692882,-5.605543,-7.795789
1614500,-7.1168003,-5.8175025,-8.226892
1614510,-6.422245,-6.2989016,-11.764336
1614520,-5.670209,-4.8966174,-8.097561
1614529,-4.9852333,-2.7051744,-9.273516
1614539,-6.9515443,-0.69096315,-5.8785753
1614549,-5.760022,-6.3911095,-13.274396
1614559,-6.43901,-6.8066454,-5.140909
1614569,-7.3934255,-11.985875,-7.38145
1614579,-5.8905506,-7.946675,-3.9924974
1614589,-7.406598,-1.8645227,-0.33889526
1614599,-8.384963,-1.4944922,6.2725563
1614608,-10.044712,1.8273998,2.8273206
1614618,-9.340576,0.027542725,-8.608898
1614628,-7.253317,-7.6904078,-4.6080174
1614638,-5.6654186,-13.006153,-1.472937
1614648,-5.677394,-14.224021,-1.2358301
1614658,-6.212681,-13.465998,-1.3675561
1614668,-7.021,-13.191768,0.37362304
1614678,-5.676196,-10.486593,-1.8106347
1614687,-4.6164002,-5.8151073,-2.4824378
1614697,-5.591173,-5.3061657,-1.660946
1614707,-5.527705,-8.750204,0.2586621
1614717,-9.0148535,-10.248288,-0.16046631
1614727,-4.6271777,-12.529545,-2.8596532
1614737,-5.936056,-4.501439,0.93765014
1614747,-8.406519,0.5652246,1.6896863
1614757,-7.2904396,-1.5088623,-0.6706055
1614766,-7.2461314,-13.861176,-2.8081603
1614776,-3.8775365,-13.873151,3.1805859
1614786,-2.7051744,-18.245258,5.393584
1614796,-4.758904,-8.754993,2.4632776
1614806,-4.811594,-3.754193,1.0849439
1614816,-3.6440222,-1.284928,2.990182
1614826,-8.002957,-0.75203615,4.2930727
1614835,-3.0871801,-0.48738647,3.1003528
1614845,-5.484595,-0.54247195,2.4536974
1614855,-4.528982,-3.8583765,2.8321106
1614865,-5.967191,-5.205575,1.6501684
1614875,-6.1839404,-11.715238,2.1207898
1614889,-6.3444066,-9.477093,3.1793885
1614899,-4.829557,-9.168135,1.5388
1614909,-5.197192,-5.677394,1.3950989
1614919,-4.956493,-4.216432,0.27662477
1614929,-4.1445813,-4.091891,0.6251001
1614938,-5.2582655,-4.242777,0.25387207
1614948,-5.8031325,-4.9277525,-0.89334226
1614958,-6.2653713,-5.9468336,-0.61911255
1614968,-7.1946387,-6.8533483,0.49576905
1614978,-6.312074,-8.794512,1.8262024
1614988,-6.1444225,-11.0123,2.5938063
1614998,-5.7516394,-11.062595,0.7975415
1615008,-4.7768664,-9.935739,-0.43110353
1615017,-4.966073,-10.558444,-1.5256275
1615027,-5.604346,-12.809762,-1.4645544
1615037,-6.564749,-14.146183,3.8212538
1615047,-4.6595106,-11.482922,0.7220984
1615057,-3.2811768,-8.883127,-6.084547
1615067,-3.8559813,-8.455616,-7.36229
1615077,-4.6187954,-10.215956,-2.5542884
1615087,-5.1289344,-12.711566,2.43813
1615096,-4.126619,-13.792917,-0.70293826
1615106,-2.7027795,-9.860295,-6.0486217
1615116,-2.4237597,-7.5862246,-5.955216
1615126,-2.5938063,-6.6330066,-5.4115467
1615136,-2.882406,-5.660629,-6.8569407
1615146,-2.8105555,-7.883207,-6.577921
1615156,-2.4716601,-9.012459,-5.9683886
1615166,-2.5315356,-8.32868,-5.567223
1615175,-2.6297314,-6.201903,-6.615044
1615185,-3.018922,-4.2655296,-7.2078114
1615195,-4.2319994,-4.7157936,-4.7720766
1615205,-4.574487,-7.785011,-4.0571632
1615215,-4.435576,-5.144502,-5.3265233
1615225,-4.8666797,-4.8918276,-5.816305
1615235,-5.52052,-5.8187,-4.216432
1615245,-5.4905825,-6.468948,-4.3697133
1615254,-5.4331017,-6.3456044,-4.2559495
1615264,-5.5660253,-6.715635,-3.6428246
1615274,-6.2653713,-7.691605,-2.7638526
1615284,-7.2173915,-8.418493,-1.9531385
1615294,-8.048463,-7.7598634,-1.5543677
1615304,-8.50711,-7.3754625,-1.8872753
1615314,-7.923922,-6.836583,-3.6332445
1615324,-7.195836,-7.085665,-4.4104285
1615333,-7.0689,-7.188651,-5.195995
1615343,-6.7132397,-7.1946387,-7.0221972
1615353,-6.163583,-7.838899,-8.111931
1615363,-5.5468655,-8.653206,-8.05924
1615373,-5.3049684,-8.772957,-6.3132715
1615383,-5.146897,-8.801697,-3.9901025
1615393,-4.5122166,-8.9585705,-2.577041
1615407,-4.5888577,-9.959689,-0.66342044
1615417,-4.89063,-10.186018,-3.9637573
1615426,-5.2630553,-9.947714,-4.0368056
1615436,-5.1193542,-12.51757,-5.2798204
1615446,-4.63077,-13.418097,-7.026987
1615456,-4.0882983,-10.326127,-8.469987
1615466,-3.326682,-7.084468,-5.576803
1615476,-4.078718,-5.357659,-5.8151073
1615486,-5.739664,-3.8416114,-4.60203
1615496,-5.3852015,-9.269923,-5.926476
1615505,-5.0355287,-13.470787,-4.485872
1615515,-4.6187954,-14.438375,-5.659431
1615525,-4.470304,-10.981165,-7.9251194
1615535,-4.726571,-3.681145,-4.125421
1615545,-6.036647,-2.518363,-4.4020457
1615555,-7.3000197,-4.29427,-1.2561878
1615565,-7.05932,-6.598279,0.25147706
1615575,-6.540798,-7.4173756,0.33650026
1615584,-6.4641576,-6.035449,-0.09699829
1615594,-6.763535,-4.4966493,-1.346001
1615604,-7.965835,-3.121908,-0.59635985
1615614,-8.596923,-3.998485,-1.7902771
1615624,-9.79084,-7.268884,1.5531702
1615634,-12.054133,-9.182505,3.7673657
1615644,-12.843292,-9.416019,3.8511915
1615654,-13.119917,-10.306967,2.718347
1615663,-12.440929,-9.157357,3.3518298
1615673,-11.419453,-7.570657,3.4596057
1615683,-9.82916,-6.2150755,2.9518616
1615693,-8.543035,-4.387676,1.9938538
1615703,-6.5288234,1.6082556,-0.39996827
1615713,-2.1267774,10.20398,-5.999524
1615723,7.613767,14.038407,-9.110654
1615733,18.160236,2.9051588,2.4189696
1615742,12.131971,-16.981886,12.351116
1615752,-1.9675086,-26.6889,11.686498
1615762,-8.019723,-21.813837,11.443403
1615772,-6.2162733,-17.070501,9.654324
1615782,-4.7133985,-12.913945,3.5194812
1615792,-1.9112256,-0.737666,-1.848955
1615802,-3.314707,-5.019961,-3.39015
1615812,-11.868519,-18.075212,-0.5783972
1615821,-16.126863,-11.635005,3.5266662
1615831,-9.729767,-4.26074,3.5578015
1615841,-4.078718,-3.4919386,1.5256275
1615851,-1.0585986,-7.7179503,7.516769
1615861,0.5125342,-5.0798364,6.898854
1615871,1.155597,-6.3923073,9.554931
1615881,-2.6057813,-9.395661,11.785892
1615891,-6.8796935,-13.842015,13.183385
1615900,-8.418493,-14.321019,12.491224
1615910,-8.098759,-1.3304334,4.397256
1615920,-13.112732,0.95321774,0.7113208
1615930,-14.523398,-4.6247826,1.8513501
1615940,-8.378976,-1.4441968,-1.3016931
1615950,-3.5230737,-0.7232959,-0.6143225
1615960,-1.0550061,0.737666,-1.4262341
1615969,1.3388159,-4.414021,3.0572424
1615979,-0.085023195,-11.660152,15.332915
1615989,-4.405638,-6.6162415,14.218034
1615999,-6.587501,-0.20237915,9.548943
1616012,-7.731123,-4.4595265,7.2784643
1616022,-7.430548,-7.4712634,3.046465
1616032,-9.80521,-9.642348,-0.6777905
1616042,-12.073294,-10.95482,-3.1626234
1616052,-10.884167,-11.24342,-0.37601808
1616062,-5.718109,-5.994734,1.3807287
1616072,-2.943479,-3.4679883,2.9303064
1616082,-0.6646179,-5.316943,4.721781
1616091,0.05269043,-7.644902,6.267766
1616101,0.47181883,-8.253238,6.541996
1616111,0.05508545,-9.222023,7.0784802
1616121,-1.1172767,-13.426479,10.534493
1616131,-3.4164953,-15.771204,9.457932
1616141,-2.215393,-11.096126,5.8558226
1616151,-0.97597045,-3.8464015,0.9807605
1616161,-2.1710851,0.04790039,-0.09101074
1616170,-6.4330225,-2.8524683,0.18082398
1616180,-8.541837,-7.203021,0.6143225
1616190,-8.090376,-9.378897,1.7304016
1616200,-6.307284,-8.849597,3.3638048
1616210,-5.7468495,-5.605543,2.562671
1616220,-5.5289025,-4.237987,1.783092
1616230,-5.805527,-6.8461633,2.15911
1616240,-5.9396486,-9.607621,2.2848487
1616249,-5.3037705,-11.06978,2.0800745
1616259,-4.9289503,-11.668535,2.032174
1616269,-4.6654983,-11.778706,0.9783655
1616279,-5.652246,-11.514056,3.725453
1616289,-6.2521987,-8.8963,2.525548
1616299,-5.640271,-8.104746,1.7304016
1616309,-5.3121533,-5.6019506,1.4250367
1616318,-4.9229627,-2.3854394,-0.59755737
1616328,-4.524192,-1.6741186,-3.7589831
1616338,-4.5074267,-6.1587925,-5.229525
1616348,-5.454657,-9.610016,-4.348158
1616358,-5.9564137,-12.376264,-5.645061
1616368,-6.4090724,-15.385606,-5.8737855
1616378,-5.863008,-16.171171,-0.09939331
1616388,-3.3362622,-11.697275,-2.3566992
1616397,-2.7770252,-8.747808,-4.206852
1616407,-4.077521,-6.7479677,-6.8473606
1616417,-4.701423,-4.3709106,-3.0524523
1616427,-3.485951,-3.7386255,-2.1710851
1616437,-3.7170703,-6.3048887,-3.1494508
1616447,-4.3445654,-9.557325,-3.2332764
1616457,-5.604346,-11.691288,-1.5531702
1616467,-5.7863674,-8.771759,-0.7101233
1616476,-5.0989966,-5.325326,-2.8105555
1616486,-5.3061657,-6.715635,-3.68354
1616496,-4.2499623,-10.4494705,-3.0476623
1616506,-3.8751416,-10.819501,-0.34608033
1616516,-4.7229786,-9.529782,0.5292993
1616526,-4.7672863,-8.916657,0.85502195
1616536,-4.742139,-6.716832,1.6322058
1616546,-5.2403026,-6.483318,1.726809
1616555,-6.037844,-7.683223,3.0620325
1616565,-4.9936156,-7.763456,2.13995
1616575,-4.1469765,-7.146738,4.491859
1616585,-4.437971,-7.9921803,2.9159362
1616595,-4.821174,-7.9598475,3.4811609
1616605,-5.109774,-8.992101,2.8812084
1616621,-4.831952,-9.656719,2.8955786
1616631,-5.7755895,-10.376422,0.9400452
1616641,-6.394702,-11.366763,2.4165747
1616651,-6.734795,-13.328283,0.3927832
1616660,-8.610095,-14.327007,0.49696654
1616670,-10.48779,-15.737674,2.9985645
1616680,-12.213402,-16.023878,4.4343786
1616690,-11.044633,-14.816789,4.829557
1616700,-10.6183195,-15.228732,6.3288393
1616710,-11.609858,-15.083833,7.7131605
1616720,-12.218192,-15.61912,7.5694594
1616729,-11.5188465,-14.134208,5.107379
1616739,-10.785971,-10.241103,2.459685
1616749,-8.92504,-5.2989807,-3.1817834
1616759,-9.448352,-4.557722,-2.9135413
1616769,-9.698631,-3.4991236,-1.9507434
1616779,-6.7060547,-5.588778,-0.8238867
1616789,-4.4415636,-5.960006,1.5867004
1616799,-1.6597486,-6.375542,2.398612
1616808,0.73048097,-7.129973,2.694397
1616818,2.1878502,-5.604346,2.4860303
1616828,2.8644433,-0.43110353,0.46223876
1616838,3.4117053,7.1455407,-4.655918
1616848,6.683302,13.391751,-8.49274
1616858,10.186018,19.053577,-10.029144
1616868,13.268408,15.587985,-4.435576
1616878,9.298663,0.5221143,5.356461
1616887,-0.07185058,-13.557008,13.869558
1616897,-6.342012,-20.252285,18.242865
1616907,-8.110734,-15.934065,20.17804
1616917,-8.884325,-12.17149,20.527712
1616927,-6.0474243,-7.601792,14.7629
1616937,-9.372909,3.4356556,9.099876
1616947,-11.727213,-3.5853443,1.0298584
1616957,-14.946119,-12.088861,3.410508
1616966,-15.114968,-8.446036,-1.4968872
1616976,-7.098838,-4.4786863,-2.5027955
1616986,-2.5854235,-4.3936634,0.123343505
1616996,-0.8298743,-5.021158,2.4848328
1617006,1.1771522,-10.387199,10.7237
1617016,-2.3171813,-12.066109,16.61425
1617026,-5.769602,-6.734795,15.343693
1617036,-6.373147,-4.214037,12.076886
1617045,-5.7193065,-5.0846267,10.796748
1617055,-4.8870373,-0.70174074,6.894064
1617065,-6.2306433,-0.28620484,3.490741
1617075,-6.2354336,-4.054768,2.4860303
1617085,-3.8487964,-4.436774,0.64186525
1617095,-3.7038977,-4.700226,-0.10298584
1617105,-4.2020617,-6.221063,3.1913636
1617114,-5.5169277,-7.9442797,6.3228517
1617124,-6.7623377,-8.1634245,10.120155
1617134,-6.74198,-5.243895,10.7943535
1617144,-6.1983104,-3.2045362,9.472302
1617154,-6.0007215,-3.923042,9.044791
1617164,-5.694159,-4.181704,8.005353
1617174,-5.5636306,-4.206852,6.9695067
1617184,-6.218668,-4.940925,6.6557593
1617193,-6.4641576,-5.134922,6.2737536
1617203,-6.4426026,-4.724176,6.3839245
1617213,-6.6066613,-4.1637416,6.6258216
1617223,-6.685697,-3.4236803,6.988667
1617233,-6.5503783,-2.9027636,6.883286
1617243,-6.412665,-2.6321266,6.791078
1617253,-6.114485,-2.9123437,6.8317933
1617263,-6.0414367,-2.9159362,7.077283
1617272,-6.0486217,-2.9015663,7.6077795
1617282,-6.030659,-2.5830286,8.151449
1617292,-6.072572,-2.3243666,8.141869
1617302,-5.940846,-2.4752526,7.7790236
1617312,-5.7935524,-2.8081603,7.7586656
1617322,-5.647456,-3.026107,7.789801
1617332,-5.619913,-2.8524683,7.6101747
1617347,-5.6486535,-2.3974144,7.340735
1617357,-5.618716,-2.3147864,7.132368
1617367,-5.7755895,-2.4285498,7.1994286
1617377,-5.938451,-2.6393116,7.197034
1617387,-5.973179,-2.5902135,7.08327
1617397,-5.9444385,-2.5423133,6.8820887
1617407,-5.9396486,-2.4908204,6.634204
1617417,-5.9528213,-2.7243347,6.7431774
1617426,-5.764812,-3.0153296,6.636599
1617436,-5.7779846,-3.3063245,6.4725404
1617446,-5.7588243,-3.4667907,6.4737377
1617456,-5.7923546,-3.5314562,6.605464
1617466,-9.202863,-8.480764,-11.488909
1617476,-4.557722,-1.4789245,3.7290454
1617486,-5.8246875,-3.5745666,6.810238
1617496,-4.878655,-4.1637416,7.7179503
1617505,-5.918093,-4.247567,7.8568616
1617515,-6.0593996,-3.3506324,7.6233473
1617525,-7.515571,-3.5721717,6.9587293
1617535,-5.031936,-2.9686267,7.2724767
1617545,-4.853507,-3.2093263,6.744375
1617555,-5.5049524,-3.3470397,6.4066772
1617565,-5.715714,-3.5350487,6.490503
1617574,-5.4091516,-3.4727783,6.4006896
1617584,-5.309758,-3.4655933,6.5767236
1617594,-5.454657,-3.4919386,6.8018556
1617604,-5.6151233,-3.5326538,7.052135
1617614,-5.4965696,-3.4715807,7.125183
1617624,-5.618716,-3.605702,7.3838453
1617634,-5.603148,-3.5003211,7.489226
1617644,-5.6881714,-3.4823585,7.4784484
